,Country,Date,SNo,Confirmed,Deaths,Recovered
12699,Monaco,06/20/2020,46012,99.0,4.0,94.0
9280,Italy,06/20/2020,973900,238275.0,34610.0,182453.0
2210,Bhutan,06/20/2020,45927,68.0,0.0,30.0
13347,Nepal,06/20/2020,46018,8605.0,22.0,1578.0
1778,Belarus,06/20/2020,45923,57936.0,343.0,36749.0
9138,Israel,06/20/2020,45984,20633.0,305.0,15586.0
19260,Turkey,06/20/2020,46066,186493.0,4927.0,158828.0
13994,North Macedonia,06/20/2020,46024,5005.0,233.0,1904.0
13576,New Zealand,06/20/2020,46020,1511.0,22.0,1482.0
2312,Bolivia,06/20/2020,45928,23512.0,740.0,5086.0
16367,Senegal,06/20/2020,46042,5783.0,82.0,3859.0
4585,Cuba,06/20/2020,45946,2309.0,85.0,2071.0
10350,Laos,06/20/2020,45993,19.0,0.0,19.0
17117,Somalia,06/20/2020,46049,2755.0,88.0,751.0
17841,Sudan,06/20/2020,46054,8580.0,521.0,3325.0
17453,South Sudan,06/20/2020,46052,1882.0,34.0,122.0
5304,Dominican Republic,06/20/2020,45953,25778.0,655.0,14957.0
18290,Syria,06/20/2020,46057,198.0,7.0,83.0
20513,Western Sahara,06/20/2020,46074,9.0,1.0,8.0
18590,Tanzania,06/20/2020,46060,509.0,21.0,183.0
3193,Cabo Verde,06/20/2020,45936,863.0,8.0,377.0
15756,Saint Kitts and Nevis,06/20/2020,46036,15.0,0.0,15.0
10261,Kyrgyzstan,06/20/2020,45992,2981.0,35.0,1981.0
18741,Thailand,06/20/2020,46061,3147.0,58.0,3018.0
7325,Grenada,06/20/2020,45970,23.0,0.0,23.0
12586,Moldova,06/20/2020,46011,13953.0,464.0,7745.0
2724,Brunei,06/20/2020,45931,141.0,3.0,138.0
10461,Latvia,06/20/2020,45994,1111.0,30.0,903.0
1251,Azerbaijan,06/20/2020,45918,12238.0,148.0,6516.0
7932,Holy See,06/20/2020,45976,12.0,0.0,12.0
754,Argentina,06/20/2020,45915,41204.0,992.0,12206.0
16474,Serbia,06/20/2020,46043,12803.0,260.0,11889.0
119,Afghanistan,06/20/2020,45909,28424.0,569.0,8292.0
8904,Iraq,06/20/2020,45982,29222.0,1013.0,13211.0
4367,Costa Rica,06/20/2020,45944,2127.0,12.0,1014.0
10718,Liberia,06/20/2020,45997,601.0,33.0,254.0
3100,Burundi,06/20/2020,45935,104.0,1.0,75.0
7105,Ghana,06/20/2020,45968,13717.0,85.0,10074.0
6537,France,06/20/2020,509786,196724.0,29636.0,74436.0
17020,Slovenia,06/20/2020,46048,1519.0,109.0,1359.0
5417,Ecuador,06/20/2020,45954,49731.0,4156.0,24446.0
10621,Lesotho,06/20/2020,45996,4.0,0.0,2.0
20680,Zambia,06/20/2020,46076,1430.0,11.0,1194.0
7228,Greece,06/20/2020,45969,3256.0,190.0,1374.0
15562,Russia,06/20/2020,3849498,576162.0,7992.0,334024.0
11852,Malaysia,06/20/2020,46005,8556.0,121.0,8146.0
7635,Guinea-Bissau,06/20/2020,45973,1541.0,17.0,153.0
3593,Canada,06/20/2020,649214,102762.0,8466.0,64826.0
2006,Belize,06/20/2020,45925,22.0,2.0,17.0
4484,Croatia,06/20/2020,45945,2299.0,107.0,2142.0
10582,Lebanon,06/20/2020,45995,1536.0,32.0,1006.0
9017,Ireland,06/20/2020,45983,25374.0,1715.0,22698.0
15661,Rwanda,06/20/2020,46035,702.0,2.0,357.0
6043,Eswatini,06/20/2020,45960,627.0,5.0,285.0
19645,Uganda,06/20/2020,46067,763.0,0.0,492.0
11957,Maldives,06/20/2020,46006,2187.0,8.0,1788.0
12045,Mali,06/20/2020,46007,1933.0,109.0,1255.0
14390,Pakistan,06/20/2020,324073,176617.0,3501.0,67892.0
14498,Panama,06/20/2020,46027,25222.0,493.0,14359.0
2620,Brazil,06/20/2020,1251558,1032913.0,49976.0,589074.0
15954,Saint Vincent and the Grenadines,06/20/2020,46038,29.0,0.0,26.0
13462,Netherlands,06/20/2020,230998,49710.0,6108.0,186.0
9636,Japan,06/20/2020,2226402,17725.0,955.0,15948.0
14696,Paraguay,06/20/2020,46029,1362.0,13.0,791.0
19158,Tunisia,06/20/2020,46065,1156.0,50.0,1017.0
9954,Kenya,06/20/2020,45989,4478.0,121.0,1586.0
17376,South Korea,06/20/2020,46051,12421.0,280.0,10868.0
18493,Tajikistan,06/20/2020,46059,5399.0,52.0,3894.0
14110,Norway,06/20/2020,46025,8742.0,244.0,8138.0
18441,Taiwan,06/20/2020,46058,446.0,7.0,434.0
12265,Mauritania,06/20/2020,46009,2813.0,108.0,696.0
3339,Cambodia,06/20/2020,45937,129.0,0.0,126.0
5006,Diamond Princess,06/20/2020,45950,712.0,13.0,651.0
16069,San Marino,06/20/2020,46039,696.0,42.0,610.0
18082,Sweden,06/20/2020,974725,56043.0,5053.0,0.0
16145,Sao Tome and Principe,06/20/2020,46040,698.0,12.0,203.0
7547,Guinea,06/20/2020,45972,4960.0,27.0,3630.0
1916,Belgium,06/20/2020,45924,60550.0,9696.0,16771.0
4918,Denmark,06/20/2020,138398,12591.0,600.0,11482.0
9854,Kazakhstan,06/20/2020,45988,17225.0,118.0,10671.0
1022,Australia,06/20/2020,371743,7461.0,102.0,6896.0
17225,South Africa,06/20/2020,46050,92681.0,1877.0,50326.0
12360,Mauritius,06/20/2020,46010,337.0,10.0,326.0
9754,Jordan,06/20/2020,45987,1015.0,9.0,722.0
7439,Guatemala,06/20/2020,45971,12755.0,514.0,2558.0
14591,Papua New Guinea,06/20/2020,46028,8.0,0.0,8.0
12151,Malta,06/20/2020,46008,664.0,9.0,616.0
4691,Cyprus,06/20/2020,45947,985.0,19.0,824.0
15855,Saint Lucia,06/20/2020,46037,19.0,0.0,18.0
19899,United Arab Emirates,06/20/2020,46068,44533.0,301.0,31754.0
6388,Finland,06/20/2020,45963,7142.0,326.0,6200.0
6143,Ethiopia,06/20/2020,45961,4469.0,72.0,1122.0
340,Algeria,06/20/2020,45911,11631.0,837.0,8324.0
14803,Peru,06/20/2020,1204350,251338.0,7861.0,143017.0
866,Armenia,06/20/2020,45916,19708.0,332.0,8854.0
20585,Yemen,06/20/2020,46075,922.0,254.0,328.0
1139,Austria,06/20/2020,45917,17323.0,688.0,16175.0
9383,Ivory Coast,06/20/2020,45985,7276.0,52.0,2992.0
5192,Dominica,06/20/2020,45952,18.0,0.0,18.0
10166,Kuwait,06/20/2020,45991,39145.0,319.0,30726.0
7736,Guyana,06/20/2020,45974,183.0,12.0,102.0
7829,Haiti,06/20/2020,45975,5077.0,88.0,24.0
3446,Cameroon,06/20/2020,45938,11610.0,301.0,7702.0
10048,Kosovo,06/20/2020,45990,1486.0,33.0,953.0
20349,Vietnam,06/20/2020,46072,349.0,0.0,327.0
223,Albania,06/20/2020,45910,1891.0,43.0,1126.0
9485,Jamaica,06/20/2020,45986,657.0,10.0,462.0
5101,Djibouti,06/20/2020,45951,4565.0,45.0,3565.0
12481,Mexico,06/20/2020,1483541,175202.0,20781.0,130854.0
4803,Czech Republic,06/20/2020,45948,10448.0,336.0,7477.0
20096,Uzbekistan,06/20/2020,46070,6153.0,19.0,4290.0
16256,Saudi Arabia,06/20/2020,46041,154233.0,1230.0,98917.0
1342,Bahamas,06/20/2020,45919,104.0,11.0,74.0
6244,Fiji,06/20/2020,45962,18.0,0.0,18.0
18199,Switzerland,06/20/2020,46056,31243.0,1956.0,28900.0
6861,Georgia,06/20/2020,45967,898.0,14.0,752.0
11030,Lithuania,06/20/2020,46000,1795.0,76.0,1470.0
15167,Portugal,06/20/2020,46032,38841.0,1528.0,24906.0
451,Andorra,06/20/2020,45912,855.0,52.0,792.0
2103,Benin,06/20/2020,45926,650.0,11.0,247.0
5737,Equatorial Guinea,06/20/2020,45957,1664.0,32.0,515.0
6650,Gabon,06/20/2020,45965,4428.0,34.0,1750.0
15286,Qatar,06/20/2020,46033,86488.0,94.0,66763.0
3018,Burma,06/20/2020,45934,287.0,6.0,196.0
11472,Madagascar,06/20/2020,46003,1503.0,13.0,618.0
15420,Romania,06/20/2020,46034,23730.0,1500.0,16735.0
644,Antigua and Barbuda,06/20/2020,45914,26.0,3.0,22.0
544,Angola,06/20/2020,45913,176.0,9.0,66.0
11623,Mainland China,06/20/2020,1437090,83380.0,4634.0,78412.0
17940,Suriname,06/20/2020,46055,303.0,8.0,74.0
8662,Indonesia,06/20/2020,45980,45029.0,2429.0,17883.0
19755,Ukraine,06/20/2020,1252495,36615.0,1004.0,16974.0
12802,Mongolia,06/20/2020,46013,206.0,0.0,139.0
4158,Congo (Brazzaville),06/20/2020,45942,883.0,27.0,391.0
18950,Togo,06/20/2020,46063,561.0,13.0,366.0
12898,Montenegro,06/20/2020,46014,359.0,9.0,315.0
13100,Mozambique,06/20/2020,46016,688.0,4.0,177.0
13670,Nicaragua,06/20/2020,46021,1823.0,64.0,1238.0
8294,Hungary,06/20/2020,45978,4086.0,570.0,2585.0
17740,Sri Lanka,06/20/2020,46053,1950.0,11.0,1472.0
11143,Luxembourg,06/20/2020,46001,4105.0,110.0,3951.0
17594,Spain,06/20/2020,924878,245938.0,28322.0,150376.0
14228,Oman,06/20/2020,46026,28566.0,128.0,14780.0
1463,Bahrain,06/20/2020,45920,21331.0,60.0,15790.0
2420,Bosnia and Herzegovina,06/20/2020,45929,3273.0,169.0,2241.0
11228,MS Zaandam,06/20/2020,46002,9.0,2.0,0.0
15056,Poland,06/20/2020,46031,31620.0,1346.0,16181.0
8551,India,06/20/2020,1668430,410461.0,13254.0,227756.0
5639,El Salvador,06/20/2020,45956,4475.0,93.0,2449.0
4060,Comoros,06/20/2020,45941,247.0,5.0,159.0
13763,Niger,06/20/2020,46022,1035.0,67.0,911.0
1664,Barbados,06/20/2020,45922,97.0,7.0,85.0
16912,Slovakia,06/20/2020,46047,1586.0,28.0,1447.0
6741,Gambia,06/20/2020,45966,37.0,2.0,24.0
16655,Sierra Leone,06/20/2020,46045,1309.0,53.0,746.0
3789,Chad,06/20/2020,45940,858.0,74.0,746.0
8034,Honduras,06/20/2020,45977,12306.0,358.0,1275.0
1568,Bangladesh,06/20/2020,45921,108775.0,1425.0,43993.0
11703,Malawi,06/20/2020,46004,620.0,8.0,91.0
7006,Germany,06/20/2020,788004,190670.0,8895.0,174609.0
14947,Philippines,06/20/2020,46030,29400.0,1150.0,7650.0
2503,Botswana,06/20/2020,45930,89.0,1.0,25.0
19998,Uruguay,06/20/2020,46069,859.0,25.0,815.0
13199,Namibia,06/20/2020,46017,46.0,0.0,19.0
5545,Egypt,06/20/2020,45955,53758.0,2106.0,14327.0
20199,Venezuela,06/20/2020,46071,3789.0,33.0,835.0
20436,West Bank and Gaza,06/20/2020,46073,784.0,3.0,437.0
3900,Chile,06/20/2020,787242,236748.0,4295.0,196609.0
2829,Bulgaria,06/20/2020,45932,3872.0,199.0,2027.0
5829,Eritrea,06/20/2020,45958,143.0,0.0,39.0
19049,Trinidad and Tobago,06/20/2020,46064,123.0,8.0,109.0
10807,Libya,06/20/2020,45998,544.0,10.0,98.0
2932,Burkina Faso,06/20/2020,45933,901.0,53.0,810.0
3695,Central African Republic,06/20/2020,45939,2686.0,19.0,420.0
4260,Congo (Kinshasa),06/20/2020,45943,5672.0,125.0,807.0
8785,Iran,06/20/2020,45981,202584.0,9507.0,161384.0
18843,Timor-Leste,06/20/2020,46062,24.0,0.0,24.0
13009,Morocco,06/20/2020,46015,9839.0,213.0,8223.0
10916,Liechtenstein,06/20/2020,45999,82.0,1.0,55.0
16805,Singapore,06/20/2020,46046,41833.0,26.0,34224.0
5944,Estonia,06/20/2020,45959,1981.0,69.0,1758.0
8185,Hong Kong,06/20/2020,46260,1128.0,5.0,1077.0
11379,Macau,06/20/2020,46346,45.0,0.0,45.0
16573,Seychelles,06/20/2020,46044,11.0,0.0,11.0
13877,Nigeria,06/20/2020,46023,19808.0,506.0,6718.0
19402,UK,06/20/2020,694746,304580.0,42674.0,1319.0
19553,US,06/20/2020,2689669,2255119.0,119719.0,617460.0
8408,Iceland,06/20/2020,45979,1822.0,10.0,1805.0
4008,Colombia,06/20/2020,1574786,63454.0,2148.0,24035.0
20773,Zimbabwe,06/20/2020,46077,479.0,4.0,63.0
14274,Others,03/23/2020,8099,712.0,8.0,567.0
15304,Reunion,03/21/2020,7488,45.0,0.0,0.0
5305,East Timor,03/21/2020,7589,1.0,0.0,0.0
6745,"Gambia, The",03/21/2020,7593,1.0,0.0,0.0
7334,Guadeloupe,03/21/2020,7478,53.0,0.0,0.0
1345,"Bahamas, The",03/21/2020,7552,4.0,0.0,0.0
6551,French Guiana,03/21/2020,7518,18.0,0.0,6.0
3594,Cape Verde,03/21/2020,7585,1.0,0.0,0.0
12166,Martinique,03/21/2020,7496,32.0,1.0,0.0
12366,Mayotte,03/21/2020,7544,7.0,0.0,0.0
873,Aruba,03/19/2020,6951,4.0,0.0,0.0
3597,Cayman Islands,03/15/2020,5856,1.0,0.0,0.0
4587,Curacao,03/15/2020,5861,1.0,0.0,0.0
7112,Gibraltar,03/10/2020,4687,1.0,0.0,1.0
15668,Saint Barthelemy,03/10/2020,4698,1.0,0.0,0.0
3790,Channel Islands,03/10/2020,4686,1.0,0.0,0.0
1,"('St. Martin',)",03/10/2020,4675,2.0,0.0,0.0
6150,Faroe Islands,03/10/2020,4672,2.0,0.0,0.0
20100,Vatican City,03/09/2020,4507,1.0,0.0,0.0
17741,St. Martin,03/09/2020,4412,2.0,0.0,0.0
14395,Palestine,03/09/2020,4322,22.0,0.0,0.0
15287,Republic of Ireland,03/08/2020,4067,21.0,0.0,0.0
13878,North Ireland,02/28/2020,2685,1.0,0.0,0.0
0, Azerbaijan,02/28/2020,2664,1.0,0.0,0.0
