Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
6/17/2020,2/1/2020,6/13/2020,AL,Butler County,1013,13,86
6/17/2020,2/1/2020,6/13/2020,AL,Elmore County,1051,17,265
6/17/2020,2/1/2020,6/13/2020,AL,Etowah County,1055,13,557
6/17/2020,2/1/2020,6/13/2020,AL,Houston County,1069,45,681
6/17/2020,2/1/2020,6/13/2020,AL,Jefferson County,1073,157,3475
6/17/2020,2/1/2020,6/13/2020,AL,Lee County,1081,60,473
6/17/2020,2/1/2020,6/13/2020,AL,Madison County,1089,11,1474
6/17/2020,2/1/2020,6/13/2020,AL,Mobile County,1097,146,1903
6/17/2020,2/1/2020,6/13/2020,AL,Montgomery County,1101,75,1090
6/17/2020,2/1/2020,6/13/2020,AL,Shelby County,1117,20,480
6/17/2020,2/1/2020,6/13/2020,AL,Tallapoosa County,1123,54,224
6/17/2020,2/1/2020,6/13/2020,AL,Tuscaloosa County,1125,35,790
6/17/2020,2/1/2020,6/13/2020,AZ,Apache County,4001,17,164
6/17/2020,2/1/2020,6/13/2020,AZ,Coconino County,4005,93,480
6/17/2020,2/1/2020,6/13/2020,AZ,Maricopa County,4013,518,14746
6/17/2020,2/1/2020,6/13/2020,AZ,Mohave County,4015,42,1256
6/17/2020,2/1/2020,6/13/2020,AZ,Navajo County,4017,20,375
6/17/2020,2/1/2020,6/13/2020,AZ,Pima County,4019,211,4460
6/17/2020,2/1/2020,6/13/2020,AZ,Pinal County,4021,21,993
6/17/2020,2/1/2020,6/13/2020,AZ,Yuma County,4027,37,719
6/17/2020,2/1/2020,6/13/2020,AR,Craighead County,5031,10,698
6/17/2020,2/1/2020,6/13/2020,AR,Jefferson County,5069,28,371
6/17/2020,2/1/2020,6/13/2020,AR,Pulaski County,5119,51,2297
6/17/2020,2/1/2020,6/13/2020,AR,Washington County,5143,10,809
6/17/2020,2/1/2020,6/13/2020,CA,Alameda County,6001,109,4101
6/17/2020,2/1/2020,6/13/2020,CA,Contra Costa County,6013,37,3060
6/17/2020,2/1/2020,6/13/2020,CA,Fresno County,6019,45,2857
6/17/2020,2/1/2020,6/13/2020,CA,Imperial County,6025,44,389
6/17/2020,2/1/2020,6/13/2020,CA,Kern County,6029,42,2354
6/17/2020,2/1/2020,6/13/2020,CA,Kings County,6031,12,339
6/17/2020,2/1/2020,6/13/2020,CA,Los Angeles County,6037,2296,27725
6/17/2020,2/1/2020,6/13/2020,CA,Marin County,6041,14,727
6/17/2020,2/1/2020,6/13/2020,CA,Monterey County,6053,10,1011
6/17/2020,2/1/2020,6/13/2020,CA,Orange County,6059,219,8046
6/17/2020,2/1/2020,6/13/2020,CA,Placer County,6061,21,1486
6/17/2020,2/1/2020,6/13/2020,CA,Riverside County,6065,341,6887
6/17/2020,2/1/2020,6/13/2020,CA,Sacramento County,6067,54,4677
6/17/2020,2/1/2020,6/13/2020,CA,San Bernardino County,6071,218,5798
6/17/2020,2/1/2020,6/13/2020,CA,San Diego County,6073,327,8897
6/17/2020,2/1/2020,6/13/2020,CA,San Francisco County,6075,50,2402
6/17/2020,2/1/2020,6/13/2020,CA,San Joaquin County,6077,32,2097
6/17/2020,2/1/2020,6/13/2020,CA,San Mateo County,6081,99,1854
6/17/2020,2/1/2020,6/13/2020,CA,Santa Barbara County,6083,16,1235
6/17/2020,2/1/2020,6/13/2020,CA,Santa Clara County,6085,140,4350
6/17/2020,2/1/2020,6/13/2020,CA,Solano County,6095,23,1307
6/17/2020,2/1/2020,6/13/2020,CA,Stanislaus County,6099,35,1937
6/17/2020,2/1/2020,6/13/2020,CA,Tulare County,6107,83,1214
6/17/2020,2/1/2020,6/13/2020,CA,Ventura County,6111,38,2193
6/17/2020,2/1/2020,6/13/2020,CA,Yolo County,6113,18,461
6/17/2020,2/1/2020,6/13/2020,CO,Adams County,8001,185,1464
6/17/2020,2/1/2020,6/13/2020,CO,Arapahoe County,8005,328,2030
6/17/2020,2/1/2020,6/13/2020,CO,Boulder County,8013,71,975
6/17/2020,2/1/2020,6/13/2020,CO,Broomfield County,8014,17,145
6/17/2020,2/1/2020,6/13/2020,CO,Chaffee County,8015,16,81
6/17/2020,2/1/2020,6/13/2020,CO,Denver County,8031,251,2221
6/17/2020,2/1/2020,6/13/2020,CO,Douglas County,8035,52,644
6/17/2020,2/1/2020,6/13/2020,CO,El Paso County,8041,86,2015
6/17/2020,2/1/2020,6/13/2020,CO,Jefferson County,8059,165,2046
6/17/2020,2/1/2020,6/13/2020,CO,Larimer County,8069,38,1018
6/17/2020,2/1/2020,6/13/2020,CO,Montrose County,8085,11,166
6/17/2020,2/1/2020,6/13/2020,CO,Morgan County,8087,29,111
6/17/2020,2/1/2020,6/13/2020,CO,Pueblo County,8101,16,821
6/17/2020,2/1/2020,6/13/2020,CO,Weld County,8123,105,696
6/17/2020,2/1/2020,6/13/2020,CT,Fairfield County,9001,946,2259
6/17/2020,2/1/2020,6/13/2020,CT,Hartford County,9003,929,2689
6/17/2020,2/1/2020,6/13/2020,CT,Litchfield County,9005,91,368
6/17/2020,2/1/2020,6/13/2020,CT,Middlesex County,9007,91,366
6/17/2020,2/1/2020,6/13/2020,CT,New Haven County,9009,705,2319
6/17/2020,2/1/2020,6/13/2020,CT,New London County,9011,64,468
6/17/2020,2/1/2020,6/13/2020,CT,Tolland County,9013,32,156
6/17/2020,2/1/2020,6/13/2020,CT,Windham County,9015,11,184
6/17/2020,2/1/2020,6/13/2020,DE,Kent County,10001,63,675
6/17/2020,2/1/2020,6/13/2020,DE,New Castle County,10003,201,1902
6/17/2020,2/1/2020,6/13/2020,DE,Sussex County,10005,152,1022
6/17/2020,2/1/2020,6/13/2020,DC,District of Columbia,11001,443,2726
6/17/2020,2/1/2020,6/13/2020,FL,Alachua County,12001,23,1337
6/17/2020,2/1/2020,6/13/2020,FL,Brevard County,12009,14,2848
6/17/2020,2/1/2020,6/13/2020,FL,Broward County,12011,348,6161
6/17/2020,2/1/2020,6/13/2020,FL,Charlotte County,12015,62,1230
6/17/2020,2/1/2020,6/13/2020,FL,Citrus County,12017,10,1062
6/17/2020,2/1/2020,6/13/2020,FL,Clay County,12019,18,851
6/17/2020,2/1/2020,6/13/2020,FL,Collier County,12021,58,1488
6/17/2020,2/1/2020,6/13/2020,FL,Duval County,12031,57,3780
6/17/2020,2/1/2020,6/13/2020,FL,Escambia County,12033,41,1797
6/17/2020,2/1/2020,6/13/2020,FL,Hendry County,12051,10,72
6/17/2020,2/1/2020,6/13/2020,FL,Hillsborough County,12057,86,4730
6/17/2020,2/1/2020,6/13/2020,FL,Lake County,12069,22,1564
6/17/2020,2/1/2020,6/13/2020,FL,Lee County,12071,112,3064
6/17/2020,2/1/2020,6/13/2020,FL,Leon County,12073,21,1070
6/17/2020,2/1/2020,6/13/2020,FL,Manatee County,12081,123,1800
6/17/2020,2/1/2020,6/13/2020,FL,Martin County,12085,20,778
6/17/2020,2/1/2020,6/13/2020,FL,Miami-Dade County,12086,686,8702
6/17/2020,2/1/2020,6/13/2020,FL,Orange County,12095,63,3778
6/17/2020,2/1/2020,6/13/2020,FL,Osceola County,12097,25,958
6/17/2020,2/1/2020,6/13/2020,FL,Palm Beach County,12099,369,6398
6/17/2020,2/1/2020,6/13/2020,FL,Pasco County,12101,17,2496
6/17/2020,2/1/2020,6/13/2020,FL,Pinellas County,12103,90,4882
6/17/2020,2/1/2020,6/13/2020,FL,Polk County,12105,61,2751
6/17/2020,2/1/2020,6/13/2020,FL,St. Lucie County,12111,21,1318
6/17/2020,2/1/2020,6/13/2020,FL,Sarasota County,12115,74,2431
6/17/2020,2/1/2020,6/13/2020,FL,Volusia County,12127,40,2980
6/17/2020,2/1/2020,6/13/2020,GA,Baldwin County,13009,26,161
6/17/2020,2/1/2020,6/13/2020,GA,Barrow County,13013,11,158
6/17/2020,2/1/2020,6/13/2020,GA,Bartow County,13015,30,371
6/17/2020,2/1/2020,6/13/2020,GA,Bibb County,13021,49,1021
6/17/2020,2/1/2020,6/13/2020,GA,Butts County,13035,14,110
6/17/2020,2/1/2020,6/13/2020,GA,Carroll County,13045,33,439
6/17/2020,2/1/2020,6/13/2020,GA,Chatham County,13051,34,1303
6/17/2020,2/1/2020,6/13/2020,GA,Cherokee County,13057,17,472
6/17/2020,2/1/2020,6/13/2020,GA,Clarke County,13059,24,584
6/17/2020,2/1/2020,6/13/2020,GA,Clayton County,13063,19,471
6/17/2020,2/1/2020,6/13/2020,GA,Cobb County,13067,159,2042
6/17/2020,2/1/2020,6/13/2020,GA,Coffee County,13069,12,125
6/17/2020,2/1/2020,6/13/2020,GA,Colquitt County,13071,13,203
6/17/2020,2/1/2020,6/13/2020,GA,Crisp County,13081,11,128
6/17/2020,2/1/2020,6/13/2020,GA,DeKalb County,13089,102,1766
6/17/2020,2/1/2020,6/13/2020,GA,Dougherty County,13095,126,572
6/17/2020,2/1/2020,6/13/2020,GA,Early County,13099,12,54
6/17/2020,2/1/2020,6/13/2020,GA,Fayette County,13113,38,414
6/17/2020,2/1/2020,6/13/2020,GA,Floyd County,13115,23,568
6/17/2020,2/1/2020,6/13/2020,GA,Forsyth County,13117,16,560
6/17/2020,2/1/2020,6/13/2020,GA,Fulton County,13121,229,3171
6/17/2020,2/1/2020,6/13/2020,GA,Gordon County,13129,10,177
6/17/2020,2/1/2020,6/13/2020,GA,Gwinnett County,13135,98,1485
6/17/2020,2/1/2020,6/13/2020,GA,Habersham County,13137,10,151
6/17/2020,2/1/2020,6/13/2020,GA,Hall County,13139,52,970
6/17/2020,2/1/2020,6/13/2020,GA,Henry County,13151,22,661
6/17/2020,2/1/2020,6/13/2020,GA,Houston County,13153,25,477
6/17/2020,2/1/2020,6/13/2020,GA,Lowndes County,13185,13,382
6/17/2020,2/1/2020,6/13/2020,GA,Mitchell County,13205,13,72
6/17/2020,2/1/2020,6/13/2020,GA,Muscogee County,13215,43,996
6/17/2020,2/1/2020,6/13/2020,GA,Richmond County,13245,70,1359
6/17/2020,2/1/2020,6/13/2020,GA,Spalding County,13255,40,438
6/17/2020,2/1/2020,6/13/2020,GA,Sumter County,13261,23,133
6/17/2020,2/1/2020,6/13/2020,GA,Thomas County,13275,44,282
6/17/2020,2/1/2020,6/13/2020,GA,Tift County,13277,40,233
6/17/2020,2/1/2020,6/13/2020,GA,Troup County,13285,14,269
6/17/2020,2/1/2020,6/13/2020,GA,Upson County,13293,39,211
6/17/2020,2/1/2020,6/13/2020,GA,Walton County,13297,18,311
6/17/2020,2/1/2020,6/13/2020,GA,Ware County,13299,15,229
6/17/2020,2/1/2020,6/13/2020,HI,Honolulu County,15003,11,2997
6/17/2020,2/1/2020,6/13/2020,ID,Ada County,16001,26,1454
6/17/2020,2/1/2020,6/13/2020,ID,Nez Perce County,16069,17,221
6/17/2020,2/1/2020,6/13/2020,ID,Twin Falls County,16083,32,363
6/17/2020,2/1/2020,6/13/2020,IL,Champaign County,17019,11,658
6/17/2020,2/1/2020,6/13/2020,IL,Coles County,17029,13,228
6/17/2020,2/1/2020,6/13/2020,IL,Cook County,17031,3713,20333
6/17/2020,2/1/2020,6/13/2020,IL,DuPage County,17043,382,3143
6/17/2020,2/1/2020,6/13/2020,IL,Jackson County,17077,19,244
6/17/2020,2/1/2020,6/13/2020,IL,Jefferson County,17081,13,206
6/17/2020,2/1/2020,6/13/2020,IL,Kane County,17089,191,1499
6/17/2020,2/1/2020,6/13/2020,IL,Kankakee County,17091,56,528
6/17/2020,2/1/2020,6/13/2020,IL,Lake County,17097,283,2447
6/17/2020,2/1/2020,6/13/2020,IL,LaSalle County,17099,10,426
6/17/2020,2/1/2020,6/13/2020,IL,McDonough County,17109,16,128
6/17/2020,2/1/2020,6/13/2020,IL,McHenry County,17111,56,723
6/17/2020,2/1/2020,6/13/2020,IL,McLean County,17113,16,514
6/17/2020,2/1/2020,6/13/2020,IL,Macon County,17115,19,500
6/17/2020,2/1/2020,6/13/2020,IL,Madison County,17119,47,1070
6/17/2020,2/1/2020,6/13/2020,IL,Peoria County,17143,23,1167
6/17/2020,2/1/2020,6/13/2020,IL,Rock Island County,17161,24,615
6/17/2020,2/1/2020,6/13/2020,IL,St. Clair County,17163,93,1103
6/17/2020,2/1/2020,6/13/2020,IL,Sangamon County,17167,37,1071
6/17/2020,2/1/2020,6/13/2020,IL,Will County,17197,242,2001
6/17/2020,2/1/2020,6/13/2020,IL,Winnebago County,17201,95,1378
6/17/2020,2/1/2020,6/13/2020,IN,Allen County,18003,95,1687
6/17/2020,2/1/2020,6/13/2020,IN,Bartholomew County,18005,44,371
6/17/2020,2/1/2020,6/13/2020,IN,Boone County,18011,28,187
6/17/2020,2/1/2020,6/13/2020,IN,Clark County,18019,34,408
6/17/2020,2/1/2020,6/13/2020,IN,Dearborn County,18029,18,159
6/17/2020,2/1/2020,6/13/2020,IN,Decatur County,18031,18,117
6/17/2020,2/1/2020,6/13/2020,IN,Delaware County,18035,36,624
6/17/2020,2/1/2020,6/13/2020,IN,Elkhart County,18039,27,690
6/17/2020,2/1/2020,6/13/2020,IN,Floyd County,18043,46,400
6/17/2020,2/1/2020,6/13/2020,IN,Grant County,18053,22,286
6/17/2020,2/1/2020,6/13/2020,IN,Greene County,18055,23,109
6/17/2020,2/1/2020,6/13/2020,IN,Hamilton County,18057,81,857
6/17/2020,2/1/2020,6/13/2020,IN,Hancock County,18059,23,238
6/17/2020,2/1/2020,6/13/2020,IN,Harrison County,18061,11,125
6/17/2020,2/1/2020,6/13/2020,IN,Hendricks County,18063,97,612
6/17/2020,2/1/2020,6/13/2020,IN,Howard County,18067,24,440
6/17/2020,2/1/2020,6/13/2020,IN,Johnson County,18081,75,497
6/17/2020,2/1/2020,6/13/2020,IN,Lake County,18089,262,2522
6/17/2020,2/1/2020,6/13/2020,IN,La Porte County,18091,22,463
6/17/2020,2/1/2020,6/13/2020,IN,Lawrence County,18093,23,169
6/17/2020,2/1/2020,6/13/2020,IN,Madison County,18095,63,558
6/17/2020,2/1/2020,6/13/2020,IN,Marion County,18097,665,4274
6/17/2020,2/1/2020,6/13/2020,IN,Monroe County,18105,25,537
6/17/2020,2/1/2020,6/13/2020,IN,Montgomery County,18107,16,133
6/17/2020,2/1/2020,6/13/2020,IN,Morgan County,18109,22,220
6/17/2020,2/1/2020,6/13/2020,IN,Newton County,18111,10,40
6/17/2020,2/1/2020,6/13/2020,IN,Noble County,18113,17,160
6/17/2020,2/1/2020,6/13/2020,IN,Orange County,18117,15,68
6/17/2020,2/1/2020,6/13/2020,IN,Porter County,18127,30,637
6/17/2020,2/1/2020,6/13/2020,IN,St. Joseph County,18141,46,1132
6/17/2020,2/1/2020,6/13/2020,IN,Shelby County,18145,16,155
6/17/2020,2/1/2020,6/13/2020,IN,Tippecanoe County,18157,15,592
6/17/2020,2/1/2020,6/13/2020,IN,Vanderburgh County,18163,22,1027
6/17/2020,2/1/2020,6/13/2020,IN,Vigo County,18167,16,516
6/17/2020,2/1/2020,6/13/2020,IN,Warrick County,18173,16,359
6/17/2020,2/1/2020,6/13/2020,IA,Black Hawk County,19013,45,539
6/17/2020,2/1/2020,6/13/2020,IA,Dallas County,19049,19,158
6/17/2020,2/1/2020,6/13/2020,IA,Dubuque County,19061,20,361
6/17/2020,2/1/2020,6/13/2020,IA,Jasper County,19099,13,122
6/17/2020,2/1/2020,6/13/2020,IA,Johnson County,19103,31,633
6/17/2020,2/1/2020,6/13/2020,IA,Linn County,19113,75,798
6/17/2020,2/1/2020,6/13/2020,IA,Mahaska County,19123,11,94
6/17/2020,2/1/2020,6/13/2020,IA,Muscatine County,19139,28,135
6/17/2020,2/1/2020,6/13/2020,IA,Polk County,19153,167,1905
6/17/2020,2/1/2020,6/13/2020,IA,Scott County,19163,12,712
6/17/2020,2/1/2020,6/13/2020,IA,Tama County,19171,16,66
6/17/2020,2/1/2020,6/13/2020,IA,Woodbury County,19193,61,509
6/17/2020,2/1/2020,6/13/2020,KS,Finney County,20055,12,89
6/17/2020,2/1/2020,6/13/2020,KS,Ford County,20057,10,96
6/17/2020,2/1/2020,6/13/2020,KS,Johnson County,20091,61,1560
6/17/2020,2/1/2020,6/13/2020,KS,Sedgwick County,20173,34,2133
6/17/2020,2/1/2020,6/13/2020,KS,Shawnee County,20177,12,854
6/17/2020,2/1/2020,6/13/2020,KS,Wyandotte County,20209,63,730
6/17/2020,2/1/2020,6/13/2020,KY,Campbell County,21037,29,277
6/17/2020,2/1/2020,6/13/2020,KY,Daviess County,21059,12,472
6/17/2020,2/1/2020,6/13/2020,KY,Fayette County,21067,13,1787
6/17/2020,2/1/2020,6/13/2020,KY,Graves County,21083,22,160
6/17/2020,2/1/2020,6/13/2020,KY,Hopkins County,21107,29,270
6/17/2020,2/1/2020,6/13/2020,KY,Jefferson County,21111,196,3688
6/17/2020,2/1/2020,6/13/2020,KY,Kenton County,21117,33,619
6/17/2020,2/1/2020,6/13/2020,KY,Warren County,21227,26,577
6/17/2020,2/1/2020,6/13/2020,LA,Acadia Parish,22001,14,201
6/17/2020,2/1/2020,6/13/2020,LA,Ascension Parish,22005,22,203
6/17/2020,2/1/2020,6/13/2020,LA,Bossier Parish,22015,22,336
6/17/2020,2/1/2020,6/13/2020,LA,Caddo Parish,22017,224,1427
6/17/2020,2/1/2020,6/13/2020,LA,Calcasieu Parish,22019,43,885
6/17/2020,2/1/2020,6/13/2020,LA,East Baton Rouge Parish,22033,358,2246
6/17/2020,2/1/2020,6/13/2020,LA,Iberia Parish,22045,29,308
6/17/2020,2/1/2020,6/13/2020,LA,Jefferson Parish,22051,590,2393
6/17/2020,2/1/2020,6/13/2020,LA,Lafayette Parish,22055,63,971
6/17/2020,2/1/2020,6/13/2020,LA,Lafourche Parish,22057,80,389
6/17/2020,2/1/2020,6/13/2020,LA,Lincoln Parish,22061,23,186
6/17/2020,2/1/2020,6/13/2020,LA,Natchitoches Parish,22069,11,116
6/17/2020,2/1/2020,6/13/2020,LA,Orleans Parish,22071,338,1704
6/17/2020,2/1/2020,6/13/2020,LA,Ouachita Parish,22073,56,701
6/17/2020,2/1/2020,6/13/2020,LA,Pointe Coupee Parish,22077,13,93
6/17/2020,2/1/2020,6/13/2020,LA,Rapides Parish,22079,54,726
6/17/2020,2/1/2020,6/13/2020,LA,St. Bernard Parish,22087,13,94
6/17/2020,2/1/2020,6/13/2020,LA,St. Charles Parish,22089,25,162
6/17/2020,2/1/2020,6/13/2020,LA,St. James Parish,22093,11,53
6/17/2020,2/1/2020,6/13/2020,LA,St. John the Baptist Parish,22095,26,129
6/17/2020,2/1/2020,6/13/2020,LA,St. Landry Parish,22097,41,355
6/17/2020,2/1/2020,6/13/2020,LA,St. Martin Parish,22099,13,146
6/17/2020,2/1/2020,6/13/2020,LA,St. Mary Parish,22101,20,177
6/17/2020,2/1/2020,6/13/2020,LA,St. Tammany Parish,22103,156,1073
6/17/2020,2/1/2020,6/13/2020,LA,Tangipahoa Parish,22105,29,471
6/17/2020,2/1/2020,6/13/2020,LA,Terrebonne Parish,22109,45,428
6/17/2020,2/1/2020,6/13/2020,LA,Washington Parish,22117,21,165
6/17/2020,2/1/2020,6/13/2020,LA,Webster Parish,22119,10,165
6/17/2020,2/1/2020,6/13/2020,ME,Cumberland County,23005,61,1486
6/17/2020,2/1/2020,6/13/2020,ME,Waldo County,23027,16,120
6/17/2020,2/1/2020,6/13/2020,MD,Allegany County,24001,17,406
6/17/2020,2/1/2020,6/13/2020,MD,Anne Arundel County,24003,234,1952
6/17/2020,2/1/2020,6/13/2020,MD,Baltimore County,24005,405,3688
6/17/2020,2/1/2020,6/13/2020,MD,Calvert County,24009,12,238
6/17/2020,2/1/2020,6/13/2020,MD,Carroll County,24013,119,759
6/17/2020,2/1/2020,6/13/2020,MD,Cecil County,24015,26,384
6/17/2020,2/1/2020,6/13/2020,MD,Charles County,24017,74,426
6/17/2020,2/1/2020,6/13/2020,MD,Frederick County,24021,116,905
6/17/2020,2/1/2020,6/13/2020,MD,Harford County,24025,50,837
6/17/2020,2/1/2020,6/13/2020,MD,Howard County,24027,54,733
6/17/2020,2/1/2020,6/13/2020,MD,Kent County,24029,22,133
6/17/2020,2/1/2020,6/13/2020,MD,Montgomery County,24031,830,3611
6/17/2020,2/1/2020,6/13/2020,MD,Prince George's County,24033,417,2516
6/17/2020,2/1/2020,6/13/2020,MD,St. Mary's County,24037,41,348
6/17/2020,2/1/2020,6/13/2020,MD,Talbot County,24041,13,250
6/17/2020,2/1/2020,6/13/2020,MD,Washington County,24043,21,682
6/17/2020,2/1/2020,6/13/2020,MD,Wicomico County,24045,40,545
6/17/2020,2/1/2020,6/13/2020,MD,Worcester County,24047,24,260
6/17/2020,2/1/2020,6/13/2020,MD,Baltimore city,24510,404,3666
6/17/2020,2/1/2020,6/13/2020,MA,Barnstable County,25001,114,1155
6/17/2020,2/1/2020,6/13/2020,MA,Berkshire County,25003,39,615
6/17/2020,2/1/2020,6/13/2020,MA,Bristol County,25005,443,2374
6/17/2020,2/1/2020,6/13/2020,MA,Essex County,25009,877,3631
6/17/2020,2/1/2020,6/13/2020,MA,Franklin County,25011,29,251
6/17/2020,2/1/2020,6/13/2020,MA,Hampden County,25013,585,2611
6/17/2020,2/1/2020,6/13/2020,MA,Hampshire County,25015,88,570
6/17/2020,2/1/2020,6/13/2020,MA,Middlesex County,25017,1640,5925
6/17/2020,2/1/2020,6/13/2020,MA,Norfolk County,25021,663,2824
6/17/2020,2/1/2020,6/13/2020,MA,Plymouth County,25023,521,2277
6/17/2020,2/1/2020,6/13/2020,MA,Suffolk County,25025,1104,4040
6/17/2020,2/1/2020,6/13/2020,MA,Worcester County,25027,822,3703
6/17/2020,2/1/2020,6/13/2020,MI,Bay County,26017,18,524
6/17/2020,2/1/2020,6/13/2020,MI,Berrien County,26021,40,646
6/17/2020,2/1/2020,6/13/2020,MI,Calhoun County,26025,19,595
6/17/2020,2/1/2020,6/13/2020,MI,Genesee County,26049,238,2074
6/17/2020,2/1/2020,6/13/2020,MI,Hillsdale County,26059,22,182
6/17/2020,2/1/2020,6/13/2020,MI,Ingham County,26065,45,1212
6/17/2020,2/1/2020,6/13/2020,MI,Jackson County,26075,41,704
6/17/2020,2/1/2020,6/13/2020,MI,Kalamazoo County,26077,64,1160
6/17/2020,2/1/2020,6/13/2020,MI,Kent County,26081,102,2283
6/17/2020,2/1/2020,6/13/2020,MI,Lapeer County,26087,31,346
6/17/2020,2/1/2020,6/13/2020,MI,Livingston County,26093,28,538
6/17/2020,2/1/2020,6/13/2020,MI,Macomb County,26099,589,3722
6/17/2020,2/1/2020,6/13/2020,MI,Marquette County,26103,12,253
6/17/2020,2/1/2020,6/13/2020,MI,Muskegon County,26121,41,727
6/17/2020,2/1/2020,6/13/2020,MI,Oakland County,26125,1148,5983
6/17/2020,2/1/2020,6/13/2020,MI,Ottawa County,26139,30,736
