Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
6/17/2020,2/1/2020,6/13/2020,MI,Saginaw County,26145,124,1093
6/17/2020,2/1/2020,6/13/2020,MI,St. Clair County,26147,35,622
6/17/2020,2/1/2020,6/13/2020,MI,Shiawassee County,26155,19,270
6/17/2020,2/1/2020,6/13/2020,MI,Tuscola County,26157,12,171
6/17/2020,2/1/2020,6/13/2020,MI,Washtenaw County,26161,215,1591
6/17/2020,2/1/2020,6/13/2020,MI,Wayne County,26163,1922,9044
6/17/2020,2/1/2020,6/13/2020,MN,Anoka County,27003,97,882
6/17/2020,2/1/2020,6/13/2020,MN,Clay County,27027,23,135
6/17/2020,2/1/2020,6/13/2020,MN,Dakota County,27037,41,877
6/17/2020,2/1/2020,6/13/2020,MN,Hennepin County,27053,632,4602
6/17/2020,2/1/2020,6/13/2020,MN,Olmsted County,27109,18,756
6/17/2020,2/1/2020,6/13/2020,MN,Ramsey County,27123,217,2132
6/17/2020,2/1/2020,6/13/2020,MN,St. Louis County,27137,18,1036
6/17/2020,2/1/2020,6/13/2020,MN,Stearns County,27145,21,673
6/17/2020,2/1/2020,6/13/2020,MN,Washington County,27163,21,581
6/17/2020,2/1/2020,6/13/2020,MN,Winona County,27169,17,147
6/17/2020,2/1/2020,6/13/2020,MS,Adams County,28001,17,148
6/17/2020,2/1/2020,6/13/2020,MS,Attala County,28007,11,96
6/17/2020,2/1/2020,6/13/2020,MS,Bolivar County,28011,10,134
6/17/2020,2/1/2020,6/13/2020,MS,DeSoto County,28033,15,541
6/17/2020,2/1/2020,6/13/2020,MS,Forrest County,28035,71,616
6/17/2020,2/1/2020,6/13/2020,MS,Hinds County,28049,115,1657
6/17/2020,2/1/2020,6/13/2020,MS,Jackson County,28059,17,604
6/17/2020,2/1/2020,6/13/2020,MS,Jones County,28067,31,291
6/17/2020,2/1/2020,6/13/2020,MS,Lafayette County,28071,18,288
6/17/2020,2/1/2020,6/13/2020,MS,Lamar County,28073,10,192
6/17/2020,2/1/2020,6/13/2020,MS,Lauderdale County,28075,119,574
6/17/2020,2/1/2020,6/13/2020,MS,Lee County,28081,44,792
6/17/2020,2/1/2020,6/13/2020,MS,Leflore County,28083,38,208
6/17/2020,2/1/2020,6/13/2020,MS,Lincoln County,28085,20,148
6/17/2020,2/1/2020,6/13/2020,MS,Madison County,28089,10,392
6/17/2020,2/1/2020,6/13/2020,MS,Monroe County,28095,20,145
6/17/2020,2/1/2020,6/13/2020,MS,Oktibbeha County,28105,10,107
6/17/2020,2/1/2020,6/13/2020,MS,Pike County,28113,11,195
6/17/2020,2/1/2020,6/13/2020,MS,Warren County,28149,16,205
6/17/2020,2/1/2020,6/13/2020,MO,Franklin County,29071,11,347
6/17/2020,2/1/2020,6/13/2020,MO,Greene County,29077,10,1554
6/17/2020,2/1/2020,6/13/2020,MO,Jackson County,29095,47,2875
6/17/2020,2/1/2020,6/13/2020,MO,Jefferson County,29099,12,555
6/17/2020,2/1/2020,6/13/2020,MO,St. Charles County,29183,57,1134
6/17/2020,2/1/2020,6/13/2020,MO,St. Louis County,29189,458,4991
6/17/2020,2/1/2020,6/13/2020,MO,St. Louis city,29510,114,1711
6/17/2020,2/1/2020,6/13/2020,NE,Adams County,31001,11,112
6/17/2020,2/1/2020,6/13/2020,NE,Buffalo County,31019,11,208
6/17/2020,2/1/2020,6/13/2020,NE,Douglas County,31055,57,1881
6/17/2020,2/1/2020,6/13/2020,NE,Hall County,31079,30,201
6/17/2020,2/1/2020,6/13/2020,NE,Hamilton County,31081,13,36
6/17/2020,2/1/2020,6/13/2020,NE,Lancaster County,31109,21,1039
6/17/2020,2/1/2020,6/13/2020,NV,Clark County,32003,340,7050
6/17/2020,2/1/2020,6/13/2020,NV,Washoe County,32031,69,1772
6/17/2020,2/1/2020,6/13/2020,NH,Hillsborough County,33011,198,1555
6/17/2020,2/1/2020,6/13/2020,NH,Merrimack County,33013,17,603
6/17/2020,2/1/2020,6/13/2020,NH,Rockingham County,33015,69,924
6/17/2020,2/1/2020,6/13/2020,NJ,Atlantic County,34001,151,1243
6/17/2020,2/1/2020,6/13/2020,NJ,Bergen County,34003,1869,5189
6/17/2020,2/1/2020,6/13/2020,NJ,Burlington County,34005,331,1671
6/17/2020,2/1/2020,6/13/2020,NJ,Camden County,34007,414,2730
6/17/2020,2/1/2020,6/13/2020,NJ,Cape May County,34009,53,448
6/17/2020,2/1/2020,6/13/2020,NJ,Cumberland County,34011,79,674
6/17/2020,2/1/2020,6/13/2020,NJ,Essex County,34013,1782,4752
6/17/2020,2/1/2020,6/13/2020,NJ,Gloucester County,34015,156,1169
6/17/2020,2/1/2020,6/13/2020,NJ,Hudson County,34017,986,2566
6/17/2020,2/1/2020,6/13/2020,NJ,Hunterdon County,34019,112,437
6/17/2020,2/1/2020,6/13/2020,NJ,Mercer County,34021,438,1561
6/17/2020,2/1/2020,6/13/2020,NJ,Middlesex County,34023,1282,4051
6/17/2020,2/1/2020,6/13/2020,NJ,Monmouth County,34025,725,3270
6/17/2020,2/1/2020,6/13/2020,NJ,Morris County,34027,904,2930
6/17/2020,2/1/2020,6/13/2020,NJ,Ocean County,34029,703,3455
6/17/2020,2/1/2020,6/13/2020,NJ,Passaic County,34031,848,2402
6/17/2020,2/1/2020,6/13/2020,NJ,Salem County,34033,39,283
6/17/2020,2/1/2020,6/13/2020,NJ,Somerset County,34035,347,1320
6/17/2020,2/1/2020,6/13/2020,NJ,Sussex County,34037,150,603
6/17/2020,2/1/2020,6/13/2020,NJ,Union County,34039,893,2681
6/17/2020,2/1/2020,6/13/2020,NJ,Warren County,34041,124,487
6/17/2020,2/1/2020,6/13/2020,NM,Bernalillo County,35001,133,2647
6/17/2020,2/1/2020,6/13/2020,NM,McKinley County,35031,39,198
6/17/2020,2/1/2020,6/13/2020,NM,Sandoval County,35043,38,476
6/17/2020,2/1/2020,6/13/2020,NM,San Juan County,35045,118,505
6/17/2020,2/1/2020,6/13/2020,NY,Albany County,36001,157,1585
6/17/2020,2/1/2020,6/13/2020,NY,Bronx County,36005,3937,9477
6/17/2020,2/1/2020,6/13/2020,NY,Broome County,36007,60,959
6/17/2020,2/1/2020,6/13/2020,NY,Columbia County,36021,44,283
6/17/2020,2/1/2020,6/13/2020,NY,Dutchess County,36027,178,1217
6/17/2020,2/1/2020,6/13/2020,NY,Erie County,36029,615,4547
6/17/2020,2/1/2020,6/13/2020,NY,Fulton County,36035,24,198
6/17/2020,2/1/2020,6/13/2020,NY,Kings County,36047,5503,12918
6/17/2020,2/1/2020,6/13/2020,NY,Madison County,36053,10,213
6/17/2020,2/1/2020,6/13/2020,NY,Monroe County,36055,267,3240
6/17/2020,2/1/2020,6/13/2020,NY,Nassau County,36059,2872,8024
6/17/2020,2/1/2020,6/13/2020,NY,New York County,36061,3606,9328
6/17/2020,2/1/2020,6/13/2020,NY,Niagara County,36063,61,869
6/17/2020,2/1/2020,6/13/2020,NY,Oneida County,36065,75,1154
6/17/2020,2/1/2020,6/13/2020,NY,Onondaga County,36067,169,2230
6/17/2020,2/1/2020,6/13/2020,NY,Ontario County,36069,25,431
6/17/2020,2/1/2020,6/13/2020,NY,Orange County,36071,441,1538
6/17/2020,2/1/2020,6/13/2020,NY,Orleans County,36073,32,146
6/17/2020,2/1/2020,6/13/2020,NY,Otsego County,36077,11,317
6/17/2020,2/1/2020,6/13/2020,NY,Putnam County,36079,62,258
6/17/2020,2/1/2020,6/13/2020,NY,Queens County,36081,4950,11428
6/17/2020,2/1/2020,6/13/2020,NY,Rensselaer County,36083,26,569
6/17/2020,2/1/2020,6/13/2020,NY,Richmond County,36085,859,2483
6/17/2020,2/1/2020,6/13/2020,NY,Rockland County,36087,611,1581
6/17/2020,2/1/2020,6/13/2020,NY,Schenectady County,36093,24,655
6/17/2020,2/1/2020,6/13/2020,NY,Steuben County,36101,35,398
6/17/2020,2/1/2020,6/13/2020,NY,Suffolk County,36103,2437,7514
6/17/2020,2/1/2020,6/13/2020,NY,Sullivan County,36105,39,264
6/17/2020,2/1/2020,6/13/2020,NY,Tioga County,36107,18,123
6/17/2020,2/1/2020,6/13/2020,NY,Ulster County,36111,53,594
6/17/2020,2/1/2020,6/13/2020,NY,Warren County,36113,40,378
6/17/2020,2/1/2020,6/13/2020,NY,Washington County,36115,11,223
6/17/2020,2/1/2020,6/13/2020,NY,Westchester County,36119,1669,4754
6/17/2020,2/1/2020,6/13/2020,NC,Buncombe County,37021,12,1098
6/17/2020,2/1/2020,6/13/2020,NC,Burke County,37023,10,279
6/17/2020,2/1/2020,6/13/2020,NC,Cabarrus County,37025,22,533
6/17/2020,2/1/2020,6/13/2020,NC,Chatham County,37037,19,246
6/17/2020,2/1/2020,6/13/2020,NC,Columbus County,37047,10,205
6/17/2020,2/1/2020,6/13/2020,NC,Cumberland County,37051,17,789
6/17/2020,2/1/2020,6/13/2020,NC,Durham County,37063,53,1029
6/17/2020,2/1/2020,6/13/2020,NC,Forsyth County,37067,15,1344
6/17/2020,2/1/2020,6/13/2020,NC,Guilford County,37081,41,1435
6/17/2020,2/1/2020,6/13/2020,NC,Harnett County,37085,14,236
6/17/2020,2/1/2020,6/13/2020,NC,Henderson County,37089,22,422
6/17/2020,2/1/2020,6/13/2020,NC,Johnston County,37101,11,377
6/17/2020,2/1/2020,6/13/2020,NC,Mecklenburg County,37119,65,2130
6/17/2020,2/1/2020,6/13/2020,NC,Moore County,37125,14,410
6/17/2020,2/1/2020,6/13/2020,NC,Orange County,37135,20,434
6/17/2020,2/1/2020,6/13/2020,NC,Pitt County,37147,11,788
6/17/2020,2/1/2020,6/13/2020,NC,Robeson County,37155,12,366
6/17/2020,2/1/2020,6/13/2020,NC,Rowan County,37159,29,495
6/17/2020,2/1/2020,6/13/2020,NC,Vance County,37181,20,172
6/17/2020,2/1/2020,6/13/2020,NC,Wake County,37183,38,1906
6/17/2020,2/1/2020,6/13/2020,NC,Wayne County,37191,18,480
6/17/2020,2/1/2020,6/13/2020,ND,Cass County,38017,52,631
6/17/2020,2/1/2020,6/13/2020,OH,Allen County,39003,35,501
6/17/2020,2/1/2020,6/13/2020,OH,Ashtabula County,39007,28,353
6/17/2020,2/1/2020,6/13/2020,OH,Butler County,39017,32,1073
6/17/2020,2/1/2020,6/13/2020,OH,Columbiana County,39029,36,435
6/17/2020,2/1/2020,6/13/2020,OH,Cuyahoga County,39035,257,5819
6/17/2020,2/1/2020,6/13/2020,OH,Darke County,39037,14,185
6/17/2020,2/1/2020,6/13/2020,OH,Franklin County,39049,282,5054
6/17/2020,2/1/2020,6/13/2020,OH,Geauga County,39055,32,355
6/17/2020,2/1/2020,6/13/2020,OH,Hamilton County,39061,123,3492
6/17/2020,2/1/2020,6/13/2020,OH,Lake County,39085,10,687
6/17/2020,2/1/2020,6/13/2020,OH,Lorain County,39093,32,966
6/17/2020,2/1/2020,6/13/2020,OH,Lucas County,39095,267,2284
6/17/2020,2/1/2020,6/13/2020,OH,Mahoning County,39099,131,1358
6/17/2020,2/1/2020,6/13/2020,OH,Medina County,39103,11,485
6/17/2020,2/1/2020,6/13/2020,OH,Miami County,39109,15,351
6/17/2020,2/1/2020,6/13/2020,OH,Montgomery County,39113,31,2670
6/17/2020,2/1/2020,6/13/2020,OH,Pickaway County,39129,13,177
6/17/2020,2/1/2020,6/13/2020,OH,Portage County,39133,38,511
6/17/2020,2/1/2020,6/13/2020,OH,Stark County,39151,90,1745
6/17/2020,2/1/2020,6/13/2020,OH,Summit County,39153,148,2335
6/17/2020,2/1/2020,6/13/2020,OH,Trumbull County,39155,25,747
6/17/2020,2/1/2020,6/13/2020,OH,Warren County,39165,15,585
6/17/2020,2/1/2020,6/13/2020,OH,Washington County,39167,14,305
6/17/2020,2/1/2020,6/13/2020,OH,Wayne County,39169,48,426
6/17/2020,2/1/2020,6/13/2020,OH,Wood County,39173,32,471
6/17/2020,2/1/2020,6/13/2020,OK,Cleveland County,40027,40,728
6/17/2020,2/1/2020,6/13/2020,OK,Delaware County,40041,15,170
6/17/2020,2/1/2020,6/13/2020,OK,Oklahoma County,40109,83,3630
6/17/2020,2/1/2020,6/13/2020,OK,Tulsa County,40143,92,3036
6/17/2020,2/1/2020,6/13/2020,OK,Washington County,40147,33,284
6/17/2020,2/1/2020,6/13/2020,OR,Clackamas County,41005,16,1281
6/17/2020,2/1/2020,6/13/2020,OR,Marion County,41047,29,1085
6/17/2020,2/1/2020,6/13/2020,OR,Multnomah County,41051,82,2451
6/17/2020,2/1/2020,6/13/2020,OR,Washington County,41067,23,1353
6/17/2020,2/1/2020,6/13/2020,PA,Allegheny County,42003,195,5833
6/17/2020,2/1/2020,6/13/2020,PA,Beaver County,42007,80,729
6/17/2020,2/1/2020,6/13/2020,PA,Berks County,42011,314,1655
6/17/2020,2/1/2020,6/13/2020,PA,Bucks County,42017,495,2724
6/17/2020,2/1/2020,6/13/2020,PA,Carbon County,42025,11,210
6/17/2020,2/1/2020,6/13/2020,PA,Chester County,42029,347,1836
6/17/2020,2/1/2020,6/13/2020,PA,Columbia County,42037,23,144
6/17/2020,2/1/2020,6/13/2020,PA,Cumberland County,42041,87,919
6/17/2020,2/1/2020,6/13/2020,PA,Dauphin County,42043,104,1243
6/17/2020,2/1/2020,6/13/2020,PA,Delaware County,42045,609,2401
6/17/2020,2/1/2020,6/13/2020,PA,Erie County,42049,10,845
6/17/2020,2/1/2020,6/13/2020,PA,Franklin County,42055,43,576
6/17/2020,2/1/2020,6/13/2020,PA,Lackawanna County,42069,214,1098
6/17/2020,2/1/2020,6/13/2020,PA,Lancaster County,42071,313,2254
6/17/2020,2/1/2020,6/13/2020,PA,Lebanon County,42075,35,522
6/17/2020,2/1/2020,6/13/2020,PA,Lehigh County,42077,377,2044
6/17/2020,2/1/2020,6/13/2020,PA,Luzerne County,42079,166,1330
6/17/2020,2/1/2020,6/13/2020,PA,Lycoming County,42081,19,376
6/17/2020,2/1/2020,6/13/2020,PA,Monroe County,42089,94,511
6/17/2020,2/1/2020,6/13/2020,PA,Montgomery County,42091,952,4021
6/17/2020,2/1/2020,6/13/2020,PA,Montour County,42093,18,329
6/17/2020,2/1/2020,6/13/2020,PA,Northampton County,42095,216,1132
6/17/2020,2/1/2020,6/13/2020,PA,Philadelphia County,42101,1309,6860
6/17/2020,2/1/2020,6/13/2020,PA,Pike County,42103,11,117
6/17/2020,2/1/2020,6/13/2020,PA,Schuylkill County,42107,26,556
6/17/2020,2/1/2020,6/13/2020,PA,Susquehanna County,42115,18,159
6/17/2020,2/1/2020,6/13/2020,PA,Wayne County,42127,10,215
6/17/2020,2/1/2020,6/13/2020,PA,Westmoreland County,42129,32,1158
6/17/2020,2/1/2020,6/13/2020,PA,York County,42133,20,1397
6/17/2020,2/1/2020,6/13/2020,RI,Kent County,44003,74,625
6/17/2020,2/1/2020,6/13/2020,RI,Providence County,44007,529,2803
6/17/2020,2/1/2020,6/13/2020,RI,Washington County,44009,31,392
6/17/2020,2/1/2020,6/13/2020,SC,Charleston County,45019,23,1792
6/17/2020,2/1/2020,6/13/2020,SC,Clarendon County,45027,26,133
6/17/2020,2/1/2020,6/13/2020,SC,Colleton County,45029,13,202
6/17/2020,2/1/2020,6/13/2020,SC,Darlington County,45031,20,225
6/17/2020,2/1/2020,6/13/2020,SC,Florence County,45041,91,1113
6/17/2020,2/1/2020,6/13/2020,SC,Greenville County,45045,57,2076
6/17/2020,2/1/2020,6/13/2020,SC,Horry County,45051,38,1573
6/17/2020,2/1/2020,6/13/2020,SC,Lexington County,45063,35,1097
6/17/2020,2/1/2020,6/13/2020,SC,Richland County,45079,91,1609
6/17/2020,2/1/2020,6/13/2020,SC,Spartanburg County,45083,41,1431
6/17/2020,2/1/2020,6/13/2020,SC,Sumter County,45085,15,436
6/17/2020,2/1/2020,6/13/2020,SD,Minnehaha County,46099,58,893
6/17/2020,2/1/2020,6/13/2020,TN,Davidson County,47037,81,3061
6/17/2020,2/1/2020,6/13/2020,TN,Hamilton County,47065,21,2009
6/17/2020,2/1/2020,6/13/2020,TN,Knox County,47093,10,2527
6/17/2020,2/1/2020,6/13/2020,TN,McMinn County,47107,10,240
6/17/2020,2/1/2020,6/13/2020,TN,Putnam County,47141,10,466
6/17/2020,2/1/2020,6/13/2020,TN,Rutherford County,47149,32,1008
6/17/2020,2/1/2020,6/13/2020,TN,Shelby County,47157,109,4021
6/17/2020,2/1/2020,6/13/2020,TN,Sumner County,47165,44,617
6/17/2020,2/1/2020,6/13/2020,TN,Williamson County,47187,11,473
6/17/2020,2/1/2020,6/13/2020,TX,Bexar County,48029,98,5635
6/17/2020,2/1/2020,6/13/2020,TX,Bowie County,48037,10,534
6/17/2020,2/1/2020,6/13/2020,TX,Brazoria County,48039,19,826
6/17/2020,2/1/2020,6/13/2020,TX,Brazos County,48041,28,561
6/17/2020,2/1/2020,6/13/2020,TX,Cameron County,48061,44,1154
6/17/2020,2/1/2020,6/13/2020,TX,Collin County,48085,52,2262
6/17/2020,2/1/2020,6/13/2020,TX,Dallas County,48113,218,6656
6/17/2020,2/1/2020,6/13/2020,TX,Denton County,48121,41,1560
6/17/2020,2/1/2020,6/13/2020,TX,El Paso County,48141,90,2345
6/17/2020,2/1/2020,6/13/2020,TX,Fort Bend County,48157,39,1247
6/17/2020,2/1/2020,6/13/2020,TX,Galveston County,48167,66,971
6/17/2020,2/1/2020,6/13/2020,TX,Gregg County,48183,20,702
6/17/2020,2/1/2020,6/13/2020,TX,Harris County,48201,309,11404
6/17/2020,2/1/2020,6/13/2020,TX,Jefferson County,48245,37,1179
6/17/2020,2/1/2020,6/13/2020,TX,Lamar County,48277,13,273
6/17/2020,2/1/2020,6/13/2020,TX,Lubbock County,48303,60,1451
6/17/2020,2/1/2020,6/13/2020,TX,Midland County,48329,12,429
6/17/2020,2/1/2020,6/13/2020,TX,Montgomery County,48339,34,1951
6/17/2020,2/1/2020,6/13/2020,TX,Nacogdoches County,48347,24,283
6/17/2020,2/1/2020,6/13/2020,TX,Potter County,48375,55,843
6/17/2020,2/1/2020,6/13/2020,TX,Rockwall County,48397,16,321
6/17/2020,2/1/2020,6/13/2020,TX,Smith County,48423,23,1407
6/17/2020,2/1/2020,6/13/2020,TX,Tarrant County,48439,179,6010
6/17/2020,2/1/2020,6/13/2020,TX,Travis County,48453,87,2584
6/17/2020,2/1/2020,6/13/2020,TX,Victoria County,48469,13,402
6/17/2020,2/1/2020,6/13/2020,TX,Washington County,48477,22,138
6/17/2020,2/1/2020,6/13/2020,TX,Webb County,48479,20,567
6/17/2020,2/1/2020,6/13/2020,TX,Williamson County,48491,35,1312
6/17/2020,2/1/2020,6/13/2020,UT,Salt Lake County,49035,87,2958
6/17/2020,2/1/2020,6/13/2020,UT,Utah County,49049,17,1037
6/17/2020,2/1/2020,6/13/2020,VT,Chittenden County,50007,47,655
6/17/2020,2/1/2020,6/13/2020,VA,Accomack County,51001,12,176
6/17/2020,2/1/2020,6/13/2020,VA,Albemarle County,51003,21,450
6/17/2020,2/1/2020,6/13/2020,VA,Arlington County,51013,130,634
6/17/2020,2/1/2020,6/13/2020,VA,Chesterfield County,51041,39,1002
6/17/2020,2/1/2020,6/13/2020,VA,Fairfax County,51059,375,2293
6/17/2020,2/1/2020,6/13/2020,VA,Hanover County,51085,53,540
6/17/2020,2/1/2020,6/13/2020,VA,Henrico County,51087,115,1378
6/17/2020,2/1/2020,6/13/2020,VA,Loudoun County,51107,98,789
6/17/2020,2/1/2020,6/13/2020,VA,Mecklenburg County,51117,24,185
6/17/2020,2/1/2020,6/13/2020,VA,Northampton County,51131,12,64
6/17/2020,2/1/2020,6/13/2020,VA,Page County,51139,22,114
6/17/2020,2/1/2020,6/13/2020,VA,Prince William County,51153,71,724
6/17/2020,2/1/2020,6/13/2020,VA,Rockingham County,51165,20,359
6/17/2020,2/1/2020,6/13/2020,VA,Shenandoah County,51171,20,195
6/17/2020,2/1/2020,6/13/2020,VA,Alexandria city,51510,68,404
6/17/2020,2/1/2020,6/13/2020,VA,Charlottesville city,51540,16,371
6/17/2020,2/1/2020,6/13/2020,VA,Chesapeake city,51550,10,700
6/17/2020,2/1/2020,6/13/2020,VA,Fredericksburg city,51630,15,332
6/17/2020,2/1/2020,6/13/2020,VA,Galax city,51640,14,78
6/17/2020,2/1/2020,6/13/2020,VA,Harrisonburg city,51660,13,123
6/17/2020,2/1/2020,6/13/2020,VA,Manassas city,51683,61,230
6/17/2020,2/1/2020,6/13/2020,VA,Newport News city,51700,22,772
6/17/2020,2/1/2020,6/13/2020,VA,Norfolk city,51710,12,966
6/17/2020,2/1/2020,6/13/2020,VA,Petersburg city,51730,29,302
6/17/2020,2/1/2020,6/13/2020,VA,Portsmouth city,51740,15,419
6/17/2020,2/1/2020,6/13/2020,VA,Richmond city,51760,45,1181
6/17/2020,2/1/2020,6/13/2020,VA,Roanoke city,51770,18,909
6/17/2020,2/1/2020,6/13/2020,VA,Salem city,51775,14,372
6/17/2020,2/1/2020,6/13/2020,VA,Suffolk city,51800,37,382
6/17/2020,2/1/2020,6/13/2020,VA,Virginia Beach city,51810,23,1175
6/17/2020,2/1/2020,6/13/2020,VA,Winchester city,51840,21,425
6/17/2020,2/1/2020,6/13/2020,WA,Benton County,53005,68,773
6/17/2020,2/1/2020,6/13/2020,WA,Chelan County,53007,11,343
6/17/2020,2/1/2020,6/13/2020,WA,Clark County,53011,18,1452
6/17/2020,2/1/2020,6/13/2020,WA,Island County,53029,12,227
6/17/2020,2/1/2020,6/13/2020,WA,King County,53033,529,5428
6/17/2020,2/1/2020,6/13/2020,WA,Pierce County,53053,82,2730
6/17/2020,2/1/2020,6/13/2020,WA,Skagit County,53057,11,469
6/17/2020,2/1/2020,6/13/2020,WA,Snohomish County,53061,128,2122
6/17/2020,2/1/2020,6/13/2020,WA,Spokane County,53063,36,1965
6/17/2020,2/1/2020,6/13/2020,WA,Whatcom County,53073,40,701
6/17/2020,2/1/2020,6/13/2020,WA,Yakima County,53077,78,846
6/17/2020,2/1/2020,6/13/2020,WV,Kanawha County,54039,27,1051
6/17/2020,2/1/2020,6/13/2020,WI,Brown County,55009,42,1067
6/17/2020,2/1/2020,6/13/2020,WI,Dane County,55025,39,1730
6/17/2020,2/1/2020,6/13/2020,WI,Grant County,55043,10,171
6/17/2020,2/1/2020,6/13/2020,WI,Kenosha County,55059,37,561
6/17/2020,2/1/2020,6/13/2020,WI,Milwaukee County,55079,311,3982
6/17/2020,2/1/2020,6/13/2020,WI,Ozaukee County,55089,36,442
6/17/2020,2/1/2020,6/13/2020,WI,Racine County,55101,35,715
6/17/2020,2/1/2020,6/13/2020,WI,Rock County,55105,15,642
6/17/2020,2/1/2020,6/13/2020,WI,Walworth County,55127,17,333
6/17/2020,2/1/2020,6/13/2020,WI,Waukesha County,55133,33,1357
