state,fips_code,debt,per_cap_debt,state_pop,soe_declared,advisory_enacted,advisory_lifted,order_enacted,order_relaxed,biz_restriction_enacted,biz_restriction_relaxed,first_case,advisory_dur,order_dur,biz_dur,gathering_ban,out_of_state_travel_restricted,schools_closed,daycares_closed,bars_and_restaurants_closed,oth-non_essential_closed,shelter_score,avg_sen_maj_ideology,avg_hou_maj_ideology,avg_sen_ideology,avg_hou_ideology,avg_sen_polarz,avg_hou_polarz,days_since_first_case,tot_cases,cases_per-day,tot_deaths,days_since_first-death,deaths_per_day,test_per_100k,avg_temp_mar_to_may,mortality_rate,state_outbeak_lag,advisory_lag,order_lag,biz_restrict_lag,ord_or_adv_lag,per_cap_mort_rate,tot_death_per_cap
Alabama,1,8772871,1787,4908621,2020-03-13,2020-04-04,2020-04-30,2020-04-04,2020-04-30,2020-03-28,2020-04-30,2020-03-13,26.0,26.0,33.0,0.5,0.0,1,1.0,1.0,1.0,1.0,1.0942,0.8934000000000001,1.0336,0.7992,1.7916,1.3625999999999998,98,29002.0,295.94,822,86,9.56,6599,64.18,0.0283,51,22.0,22.0,15.0,22.0,5.765366688526166e-09,0.00016746047413316285
Alaska,2,5921713,8068,734002,2020-03-11,,,2020-03-28,2020-04-24,2020-03-18,2020-05-08,2020-03-13,,27.0,51.0,0.5,1.0,1,1.0,1.0,1.0,1.0,0.5446,0.8034000000000001,0.48460000000000003,0.5924,1.5292,1.3068,98,720.0,7.35,12,86,0.14,11009,30.28,0.0167,51,,15.0,5.0,15.0,2.2751981602229965e-08,1.6348729295015546e-05
Arizona,4,14291349,1937,7378494,2020-03-11,,,2020-03-31,2020-05-15,2020-03-20,2020-04-29,2020-01-26,,45.0,40.0,0.0,0.5,1,1.0,1.0,1.0,1.0,1.021,1.21925,0.70075,0.78075,2.4745,2.69475,145,46910.0,323.52,1321,90,14.68,5295,62.24,0.0282,4,,65.0,54.0,65.0,3.821918131260932e-09,0.0001790338245175777
Arkansas,5,4801939,1580,3038999,2020-03-11,,,,,,,2020-03-13,,,,0.5,0.0,1,1.0,1.0,0.5,0.0,0.8161999999999999,0.9390000000000001,0.7687999999999999,0.7356,0.7712,1.0004,98,14631.0,149.3,214,87,2.46,7580,60.59,0.0146,51,,,,,4.8042134926665e-09,7.041792379661856e-05
California,6,152772292,3825,39937489,2020-03-04,,,2020-03-19,2020-05-12,2020-03-19,2020-05-04,2020-01-26,,54.0,46.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-1.5989999999999998,-1.6618000000000002,-1.4034,-1.2269999999999999,3.0038,3.1482,145,170862.0,1178.36,5426,107,50.71,7772,54.33,0.0318,4,,53.0,53.0,53.0,7.962443507652673e-10,0.0001358623222406396
Colorado,8,16980689,2905,5845526,2020-03-10,2020-03-26,2020-04-26,2020-03-26,2020-04-26,2020-03-26,2020-05-25,2020-03-05,31.0,31.0,60.0,0.5,0.0,1,0.5,1.0,1.0,1.0,-1.1804000000000001,-1.1708,-0.45120000000000005,-0.766,2.9154000000000004,3.4536000000000002,106,30172.0,284.64,1643,99,16.6,4604,45.82,0.0545,43,21.0,21.0,21.0,21.0,9.323369701888247e-09,0.0002810696590862824
Connecticut,9,38756156,10877,3563077,2020-03-10,,,2020-03-23,2020-05-20,2020-03-20,2020-05-20,2020-03-10,,58.0,61.0,1.0,0.5,1,1.0,1.0,1.0,1.0,-1.2338,-1.152,-1.0304,-0.9908000000000001,1.3864,1.2231999999999998,101,45557.0,451.06,4238,93,45.57,10429,47.37,0.09300000000000001,48,,13.0,10.0,13.0,2.6101035705936192e-08,0.001189421390556533
Delaware,10,4561576,4641,982895,2020-03-12,,,2020-03-24,2020-05-31,2020-03-22,2020-05-08,2020-03-11,,68.0,47.0,1.0,1.0,1,1.0,1.0,1.0,1.0,-0.5471999999999999,-0.8768,-0.4596,-0.7658,0.9339999999999999,1.2784,100,10611.0,106.11,433,85,5.09,9169,53.85,0.0408,49,,13.0,11.0,13.0,4.151002904684631e-08,0.00044053535728638357
Florida,12,28823847,1311,21992985,2020-03-01,2020-04-03,2020-05-04,2020-04-03,2020-05-04,2020-03-20,2020-04-29,2020-03-02,31.0,31.0,40.0,0.5,0.5,1,1.0,1.0,1.0,1.0,0.5258,0.7336,0.36639999999999995,0.6035999999999999,1.589,1.7795999999999998,109,89748.0,823.38,3104,103,30.14,7096,74.73,0.0346,40,32.0,32.0,18.0,32.0,1.5732289182209691e-09,0.00014113591220109504
Georgia,13,13050862,1216,10736059,2020-03-14,2020-04-03,2020-04-30,2020-04-03,2020-04-30,2020-04-03,2020-04-30,2020-03-03,27.0,27.0,27.0,0.5,0.0,1,0.0,1.0,1.0,1.0,0.9446,0.9366,0.8606,0.8076000000000001,1.7561999999999998,1.7098,108,62009.0,574.16,2636,99,26.63,6305,64.4,0.0425,41,31.0,31.0,31.0,31.0,3.958622060478618e-09,0.0002455277117981561
Hawaii,15,9656278,6835,1412687,2020-03-04,,,2020-03-25,2020-05-31,2020-04-16,2020-05-31,2020-03-07,,67.0,45.0,0.5,1.0,1,1.0,1.0,1.0,1.0,-0.7803333333333332,-0.7613333333333333,-0.7719999999999999,-0.757,2.1513333333333335,0.6293333333333333,104,789.0,7.59,17,87,0.2,4532,76.17,0.0215,45,,18.0,40.0,18.0,1.5219224074405724e-08,1.2033805082088247e-05
Idaho,16,3369178,1845,1826156,2020-03-13,2020-03-25,2020-04-30,2020-03-25,2020-04-30,2020-03-25,2020-05-01,2020-03-13,36.0,36.0,37.0,1.0,1.0,1,1.0,1.0,0.5,1.0,0.8995999999999998,1.0144,0.8204,0.8775999999999999,1.8896000000000002,1.8922,98,3871.0,39.5,89,85,1.05,3877,43.84,0.023,51,12.0,12.0,12.0,12.0,1.2594761893288415e-08,4.87362525435943e-05
Illinois,17,61821319,4883,12659682,2020-03-09,,,2020-03-21,2020-05-29,2020-03-21,2020-05-29,2020-01-24,,69.0,69.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-0.7035999999999999,-0.9800000000000001,-0.42919999999999997,-0.21280000000000002,1.157,1.3946,147,135470.0,921.56,6580,94,70.0,10083,51.6,0.0486,2,,57.0,57.0,57.0,3.838958988069369e-09,0.0005197602909772931
Indiana,18,21842716,3238,6745354,2020-03-06,2020-03-25,2020-05-01,2020-03-25,2020-05-04,2020-03-24,2020-05-01,2020-03-06,37.0,40.0,38.0,0.5,0.0,1,1.0,1.0,1.0,1.0,0.9006000000000001,0.9208000000000001,0.8326,0.842,1.317,1.4176,105,41746.0,397.58,2516,95,26.48,5749,51.04,0.0603,44,19.0,19.0,18.0,19.0,8.939486348677919e-09,0.00037299747352029266
Iowa,19,6149694,1934,3179849,2020-03-09,,,,,2020-03-27,2020-05-01,2020-03-09,,,35.0,0.5,0.0,1,1.0,1.0,1.0,0.0,-1.0215999999999998,0.6616,-0.7889999999999999,0.44699999999999995,1.7468,1.6600000000000001,102,25274.0,247.78,681,86,7.92,7634,48.36,0.0269,47,,,18.0,,8.459521191100584e-09,0.0002141611126817657
Kansas,20,7538475,2590,2910357,2020-03-09,2020-03-30,2020-05-04,2020-03-30,2020-05-03,2020-03-30,2020-05-03,2020-03-08,35.0,34.0,34.0,0.5,0.5,1,0.0,1.0,1.0,1.0,0.849,0.8862500000000001,0.6858000000000001,0.62625,1.6320000000000001,1.7225000000000001,103,12021.0,116.71,253,98,2.58,4881,53.91,0.021,46,22.0,22.0,22.0,22.0,7.2156096313957365e-09,8.693091603538673e-05
Kentucky,21,14403514,3201,4499692,2020-03-06,2020-03-26,2020-05-20,,,2020-03-26,2020-05-20,2020-03-06,55.0,,55.0,0.5,1.0,1,1.0,1.0,1.0,0.5,,,,,,,105,13454.0,128.13,522,95,5.49,6857,55.4,0.0388,44,20.0,,20.0,20.0,8.622812405826887e-09,0.00011600794009901123
Louisiana,22,18092508,3895,4645184,2020-03-11,,,2020-03-23,2020-05-15,2020-03-23,2020-05-15,2020-03-11,,53.0,53.0,0.5,0.0,1,1.0,1.0,1.0,1.0,0.6054,0.6968,0.4394,0.522,0.7484,0.9464,100,48634.0,486.34,3084,97,31.79,11700,68.68,0.0634,49,,12.0,12.0,12.0,1.3648544384894118e-08,0.0006639134208677201
Maine,23,4750384,3530,1345790,2020-03-15,2020-04-02,2020-04-30,2020-04-02,2020-05-31,2020-04-02,2020-05-01,2020-03-12,28.0,59.0,29.0,0.5,1.0,1,1.0,1.0,0.5,1.0,-0.013200000000000012,-0.6852,-0.0738,-0.4702,1.6800000000000002,1.8774000000000002,99,2913.0,29.42,102,84,1.21,5533,40.83,0.035,50,21.0,21.0,21.0,21.0,2.6007029328498507e-08,7.579191404305277e-05
Maryland,24,28027363,4607,6083116,2020-03-05,2020-03-30,2020-05-15,2020-03-30,2020-05-15,2020-03-30,2020-05-15,2020-03-06,46.0,46.0,46.0,0.5,1.0,1,1.0,1.0,1.0,1.0,-1.1012,-1.1518000000000002,-0.8308,-0.9183999999999999,1.9091999999999998,2.001,105,63548.0,605.22,3030,92,32.93,7407,53.7,0.0477,44,24.0,24.0,24.0,24.0,7.841376031625897e-09,0.000498099986914601
Massachusetts,25,77043165,11043,6976597,2020-03-10,2020-03-24,2020-05-18,,,2020-03-24,2020-05-18,2020-02-01,55.0,,55.0,0.5,1.0,1,1.0,1.0,1.0,0.5,-1.073,,-1.054,,0.945,,139,106650.0,767.27,7799,91,85.7,10740,46.2,0.0731,10,52.0,,52.0,52.0,1.0477887715171164e-08,0.0011178802502136787
Michigan,26,33463604,3331,10045029,2020-03-11,,,2020-03-24,2020-06-01,2020-03-24,2020-06-08,2020-03-11,,69.0,76.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.7664,0.7569999999999999,0.6468,0.5723999999999999,2.2306,1.8028,100,67097.0,670.97,6067,99,61.28,8505,43.26,0.0904,49,,13.0,13.0,13.0,8.999476258356247e-09,0.0006039803369407893
Minnesota,27,16363418,2870,5700671,2020-03-13,,,2020-03-27,2020-05-17,2020-03-27,2020-04-27,2020-03-06,,51.0,31.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-0.977,0.18860000000000002,-0.644,0.14860000000000007,1.8419999999999999,2.1712,105,32031.0,305.06,1393,90,15.48,8214,41.92,0.0435,44,,21.0,21.0,21.0,7.63068066899493e-09,0.0002443571993542515
Mississippi,28,7470178,2499,2989260,2020-03-04,2020-04-03,2020-04-27,2020-04-03,2020-04-27,2020-04-03,2020-04-27,2020-03-12,24.0,24.0,24.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.044,0.8276,0.7856000000000001,0.557,1.5644,1.3108,99,20641.0,208.49,938,92,10.2,7993,65.47,0.0454,50,22.0,22.0,22.0,22.0,1.518770531837311e-08,0.00031379003499193783
Missouri,29,18419751,2986,6169270,2020-03-13,2020-04-06,2020-05-03,2020-04-06,2020-05-03,2020-04-06,2020-05-04,2020-03-08,27.0,27.0,28.0,0.5,0.5,1,0.0,1.0,1.0,1.0,1.2149999999999999,1.3702,1.0924999999999998,1.165,2.033,2.3084000000000002,103,17667.0,171.52,958,93,10.3,4853,55.08,0.0542,46,29.0,29.0,29.0,29.0,8.785480291833555e-09,0.00015528579556414293
Montana,30,2795614,2572,1086759,2020-03-12,2020-03-28,2020-04-26,2020-03-28,2020-04-26,2020-03-28,2020-04-26,2020-03-13,29.0,29.0,29.0,0.5,1.0,1,1.0,1.0,1.0,1.0,1.1350000000000002,1.1382,0.7612,0.8056000000000001,1.9806000000000001,2.2344,98,666.0,6.8,20,84,0.24,6295,40.1,0.03,51,15.0,15.0,15.0,15.0,2.7605016383577222e-08,1.840334425571815e-05
Nebraska,31,2014523,1032,1952570,2020-03-13,,,,,2020-04-03,2020-05-04,2020-03-06,,,31.0,0.5,0.5,1,0.5,0.5,0.0,0.0,0.7804,,0.5714,,1.1860000000000002,,105,17588.0,167.5,244,83,2.94,7506,48.45,0.0139,44,,,28.0,,7.118822884710919e-09,0.00012496350963089672
Nevada,32,3248814,1035,3139658,2020-03-12,,,2020-04-01,2020-05-09,2020-04-01,2020-05-09,2020-03-05,,38.0,38.0,0.5,1.0,1,1.0,1.0,1.0,1.0,-0.1248,-0.08680000000000002,-0.03759999999999999,-0.1226,1.2868,1.5082000000000002,106,12524.0,118.15,479,95,5.04,7606,51.9,0.0382,43,,27.0,27.0,27.0,1.2166930283489475e-08,0.00015256438758616385
New Hampshire,33,7739447,5644,1371246,2020-03-13,,,2020-03-27,2020-06-15,2020-03-27,2020-05-11,2020-03-02,,80.0,45.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.8038000000000002,0.09,0.43739999999999996,0.11520000000000001,2.042,1.7329999999999999,109,5486.0,50.33,337,88,3.83,7518,41.75,0.0614,40,,25.0,25.0,25.0,4.4776794244067076e-08,0.00024576188371743657
New Jersey,34,65874095,7371,8936574,2020-03-09,,,2020-03-21,2020-06-09,2020-03-21,2020-06-09,2020-03-05,,80.0,80.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-0.9398,-0.9975999999999999,-0.8535999999999999,-0.9014,0.9747999999999999,1.0211999999999999,106,168496.0,1589.58,12902,101,127.74,13153,51.27,0.0766,43,,16.0,16.0,16.0,8.571517451766191e-09,0.0014437300021238565
New Mexico,35,7057656,3366,2096640,2020-03-11,,,2020-03-24,2020-05-31,2020-03-24,2020-05-16,2020-03-11,,68.0,53.0,0.5,1.0,1,1.0,1.0,1.0,1.0,-0.8897999999999999,-0.30079999999999996,-0.5187999999999999,-0.13620000000000002,1.827,2.1536,100,10260.0,102.6,464,86,5.4,13167,55.37,0.0452,49,,13.0,13.0,13.0,2.1558302808302806e-08,0.0002213064713064713
New York,36,139234923,7162,19440469,2020-03-07,,,2020-03-22,2020-05-22,2020-03-22,2020-05-15,2020-03-02,,61.0,54.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-0.6068,-1.4186,-0.4464,-1.0644,1.7174,1.3968000000000003,109,386556.0,3546.39,31015,99,313.28,16271,44.49,0.0802,40,,20.0,20.0,20.0,4.125414875536182e-09,0.0015953833212562927
North Carolina,37,16310177,1537,10611862,2020-03-10,,,2020-03-30,2020-05-08,2020-03-30,2020-05-08,2020-03-03,,39.0,39.0,0.5,0.0,1,1.0,1.0,1.0,1.0,0.9822000000000001,0.923,0.8291999999999999,0.7342000000000001,1.6172,1.6245999999999998,108,48167.0,445.99,1202,86,13.98,6681,58.59,0.025,41,,27.0,27.0,27.0,2.35585423180211e-09,0.00011326947146504543
North Dakota,38,2885664,3788,761723,2020-03-13,,,,,2020-03-20,2020-05-01,2020-03-12,,,42.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.773,0.7460000000000001,0.7215999999999999,0.6222000000000001,1.0732,1.1389999999999998,99,3226.0,32.59,76,84,0.9,11927,39.99,0.0236,50,,,8.0,,3.098239123670941e-08,9.977380228770825e-05
Ohio,39,33493235,2851,11747694,2020-03-09,,,2020-03-23,2020-05-29,2020-03-23,2020-05-12,2020-03-10,,67.0,50.0,0.5,1.0,1,0.5,1.0,1.0,1.0,0.9448000000000001,0.9751999999999998,0.8261999999999998,0.8064,1.8454000000000002,1.7382000000000002,101,43731.0,432.98,2667,91,29.31,5133,50.22,0.061,48,,13.0,13.0,13.0,5.192508419099102e-09,0.00022702327793011973
Oklahoma,40,8457322,2138,3954821,2020-03-15,,,,,2020-03-25,2020-04-24,2020-03-07,,,30.0,0.5,0.5,1,1.0,1.0,1.0,0.5,1.1502,1.2478,1.0886,1.176,1.1440000000000001,1.2922,104,9707.0,93.34,367,92,3.99,6825,60.23,0.0378,45,,,18.0,,9.5579547089489e-09,9.279813169799593e-05
Oregon,41,12656643,2943,4301089,2020-03-08,,,2020-03-23,2020-06-23,2020-03-17,2020-06-15,2020-02-29,,92.0,90.0,1.0,0.0,1,1.0,1.0,0.5,1.0,-0.9122,-1.1426,-0.5596,-0.5885999999999999,1.7468,1.8456000000000004,111,6572.0,59.21,188,96,1.96,4513,46.21,0.0286,38,,23.0,17.0,23.0,6.649478771539022e-09,4.3709860456270496e-05
Pennsylvania,42,47519575,3706,12820878,2020-03-06,,,2020-04-01,2020-06-04,2020-04-01,2020-05-08,2020-03-06,,64.0,37.0,0.0,0.5,1,1.0,1.0,1.0,1.0,0.5376000000000001,0.6826,0.34659999999999996,0.3872,1.3094,1.334,105,85199.0,811.42,6399,93,68.81,4873,47.94,0.0751,44,,26.0,26.0,26.0,5.857633151177322e-09,0.0004991077834138973
Rhode Island,44,8932377,8457,1056161,2020-03-09,,,2020-03-28,2020-05-08,2020-03-28,2020-05-08,2020-03-01,,41.0,41.0,0.0,1.0,1,1.0,1.0,1.0,1.0,-0.5196,-0.5286000000000001,-0.4838,-0.4848,0.6772,0.6477999999999999,110,16337.0,148.52,894,83,10.77,20012,47.8,0.0547,39,,27.0,27.0,27.0,5.179134620573947e-08,0.0008464618557208608
South Carolina,45,15744638,3022,5210095,2020-03-13,2020-04-07,2020-05-04,2020-04-07,2020-05-04,2020-04-07,2020-05-01,2020-03-07,27.0,27.0,24.0,0.0,0.5,1,1.0,1.0,1.0,1.0,0.8966,0.9326000000000001,0.466,0.7744,1.3437999999999999,1.483,104,22608.0,217.38,639,95,6.73,5518,62.79,0.0283,45,31.0,31.0,31.0,31.0,5.4317627605638664e-09,0.00012264651604241382
South Dakota,46,3527703,3907,903027,2020-03-13,,,,,,,2020-03-11,,,,0.0,0.0,1,1.0,0.0,0.0,0.5,0.7562,0.7072,0.6544,0.6346,1.1540000000000001,1.1048000000000002,100,6158.0,61.58,81,100,0.81,7974,43.91,0.0132,49,,,,,1.4617503131135614e-08,8.969831466833217e-05
Tennessee,47,6127422,888,6897576,2020-03-12,2020-03-31,2020-04-30,2020-04-02,2020-04-30,2020-03-31,2020-04-27,2020-03-05,30.0,28.0,27.0,0.5,0.0,1,1.0,1.0,1.0,1.0,1.0058000000000002,0.9586,0.8972,0.8492,1.4948,1.5646,106,34017.0,320.92,515,91,5.66,9637,57.8,0.0151,43,26.0,28.0,26.0,28.0,2.189174863749236e-09,7.466391091595077e-05
Texas,48,50963262,1729,29472295,2020-03-13,2020-04-02,2020-04-30,2020-04-02,2020-04-30,2020-04-02,2020-04-24,2020-03-05,28.0,28.0,22.0,0.5,0.5,1,1.0,1.0,1.0,1.0,1.3364,1.315,0.984,1.0765999999999998,2.1794,2.4314000000000004,106,105394.0,994.28,2158,94,22.96,4905,69.4,0.0205,43,28.0,28.0,28.0,28.0,6.955684991616704e-10,7.322130835077485e-05
Utah,49,7453346,2271,3282115,2020-03-06,,,,,2020-03-18,2020-05-01,2020-03-07,,,44.0,0.5,0.0,1,1.0,1.0,0.5,0.5,0.8915999999999998,0.8488,0.8506,0.7565999999999999,1.9214000000000002,1.8008,104,16425.0,157.93,155,89,1.74,8943,49.31,0.0094,45,,,11.0,,2.864006897991082e-09,4.722564565836359e-05
Vermont,50,3502960,5577,628061,2020-03-16,,,2020-03-25,2020-05-15,2020-03-25,2020-05-15,2020-03-08,,51.0,51.0,0.5,1.0,1,1.0,1.0,1.0,1.0,-0.9616666666666668,-1.0016666666666667,-0.73,-0.7973333333333334,1.1740000000000002,1.4586666666666668,103,1144.0,11.11,56,92,0.61,8741,41.93,0.049,46,,17.0,17.0,17.0,7.801789953523622e-08,8.916331375455569e-05
Virginia,51,27825929,3226,8626207,2020-03-12,,,2020-03-30,2020-06-10,2020-03-24,2020-05-15,2020-03-08,,72.0,52.0,0.5,0.0,1,1.0,1.0,0.5,1.0,-0.5328,0.6844,-0.0009999999999999788,0.6072,1.7998,1.5756000000000001,103,56793.0,551.39,1602,97,16.52,5894,54.83,0.0282,46,,22.0,16.0,22.0,3.269107731822341e-09,0.00018571314136097127
Washington,53,33427752,4287,7797095,2020-02-29,,,2020-03-23,2020-05-31,2020-03-23,2020-05-31,2020-01-22,,69.0,69.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-1.2404000000000002,-1.2498,-0.20700000000000002,-0.5462,2.2009999999999996,2.2118,149,27601.0,185.24,1255,111,11.31,5773,46.35,0.0455,0,,61.0,61.0,61.0,5.835506685502742e-09,0.00016095738220452618
West Virginia,54,7547010,4244,1778070,2020-03-04,2020-03-23,2020-05-04,2020-03-23,2020-05-03,2020-03-18,2020-05-03,2020-03-18,42.0,41.0,46.0,1.0,0.0,1,1.0,1.0,1.0,1.0,-0.052000000000000005,0.13119999999999998,0.022799999999999977,0.2056,0.9721999999999997,1.1636000000000002,93,2468.0,26.54,88,81,1.09,7998,51.7,0.0357,56,5.0,5.0,0.0,5.0,2.0077949687020198e-08,4.9491864774727655e-05
Wisconsin,55,23252381,3974,5851754,2020-03-12,2020-03-25,2020-05-13,2020-03-25,2020-05-13,2020-03-25,2020-05-13,2020-03-10,49.0,49.0,49.0,1.0,1.0,1,0.5,1.0,1.0,1.0,0.8246,0.8244,0.6664,0.697,1.9632,2.0354,101,24154.0,239.15,730,92,7.93,7874,43.51,0.0302,48,15.0,15.0,15.0,15.0,5.160845790851769e-09,0.0001247489214344964
Wyoming,56,769721,1357,567025,2020-03-12,,,,,2020-03-19,2020-05-01,2020-03-12,,,43.0,0.5,1.0,1,1.0,1.0,0.0,0.5,0.4372,0.4542,0.3854,0.37579999999999997,1.3443999999999998,1.4512,99,1173.0,11.85,20,67,0.3,6258,39.87,0.0171,50,,,7.0,,3.0157400467351526e-08,3.527181341210705e-05
